n_iter,gd_adult,sgd_adult,adam_adult,irls_credit,gd_credit,sgd_credit,adam_credit,irls_sick,gd_sick,sgd_sick,adam_sick,irls_titanic,gd_titanic,sgd_titanic,adam_titanic
558,0.3258367301292107,0.32564431091283796,1.5748195460177785,0.4397883680889956,0.5507228357003608,0.5100601527141903,1.016922360646754,0.1007360856869124,0.10810084584365956,0.11156640949953613,1.0599759537658722,0.07002767219769153,0.0917125684115754,0.0958689355691622,1.3065720910754404
559,0.32583465057128447,0.32564197239775716,1.5743002524120924,0.4397883680889956,0.550418063936835,0.5099103105926065,1.0167533925419914,0.1007360856813661,0.108087379604024,0.11155087967336233,1.059667490953827,0.07002767219769152,0.09169269119643769,0.09584440090111976,1.3062030252088737
560,0.325832577300249,0.32564000251113395,1.5737814653320943,0.4397883680889956,0.5501145274023355,0.5097610261720372,1.0165845916565215,0.10073608567583966,0.10807397321443397,0.11153540969155831,1.0593593008672195,0.07002767219769153,0.0916728863198507,0.09581996292958339,1.305834269796581
561,0.32583051028739474,0.3256377813232288,1.5732631834217843,0.43978836808899546,0.5498122202236605,0.5096121732385345,1.0164159574891687,0.10073608567033304,0.10806062632048957,0.11151998979173985,1.0590513827455608,0.07002767219769153,0.0916531532969886,0.09579561793031643,1.305465823933047
562,0.32582844950416484,0.32563581766585925,1.5727454053314802,0.4397883680889956,0.549511136556453,0.5094639062296739,1.0162474895410685,0.10073608566484606,0.1080473385703307,0.11150462226897938,1.0587437358448268,0.07002767219769152,0.09163349164713182,0.09577136207561733,1.305097686717146
563,0.3258263949221913,0.32563966165133473,1.5722281297173988,0.4397883680889956,0.5492112705850545,0.5093161445220511,1.0160791873156487,0.1007360856593787,0.10803410961461588,0.1114893158416731,1.058436359437223,0.07002767219769153,0.0916139008936258,0.09574719198254458,1.3047298572521833
564,0.32582434651328285,0.3256314958836317,1.5717113552419992,0.4397883680889956,0.5489126165223613,0.509168902495961,1.015911050318619,0.10073608565393076,0.10802093910650123,0.11147406215529124,1.0581292527661195,0.07002767219769153,0.09159438056384037,0.09572311188828761,1.3043623346457585
565,0.3258223042493936,0.3256312389502673,1.5711950805735793,0.4397883680889956,0.5486151686096801,0.5090221730025393,1.0157430780579555,0.10073608564850217,0.10800782670161954,0.11145886203198302,1.0578224151040074,0.07002767219769153,0.09157493018912975,0.09569912176384507,1.3039951180097262
566,0.32582026810267006,0.32562880966063257,1.5706793043866796,0.4397883680889956,0.5483189211165854,0.5088759589104266,1.015575270043887,0.10073608564309292,0.10799477205805987,0.11144371397797856,1.0575158457202491,0.07002767219769153,0.09155554930479277,0.09567522382855707,1.303628206460344
567,0.3258182380454261,0.32563577647193725,1.5701640253615705,0.4397883680889956,0.5480238683407791,0.5087302387804346,1.0154076257888824,0.10073608563770274,0.10798177483634692,0.11142862236797564,1.057209543887494,0.07002767219769153,0.0915362374500337,0.09565140762526435,1.3032615991179677
568,0.32581621405013744,0.32562488537694934,1.5696492421845332,0.4397883680889956,0.547730004607948,0.5085850207383713,1.0152401448076356,0.10073608563233165,0.1079688346994209,0.11141358263478343,1.05690350887535,0.07002767219769153,0.09151699416792342,0.09562768149138764,1.302895295107289
569,0.3258141960894489,0.32562401049778816,1.5691349535477348,0.4397883680889956,0.5474373242716245,0.5084402532427729,1.0150728266170532,0.1007360856269795,0.10795595131261755,0.11139859757534563,1.0565977399630562,0.07002767219769153,0.09149781900536126,0.09560404097359297,1.3025292935571438
570,0.3258121841361542,0.3256226056658307,1.5686211581491742,0.4397883680889956,0.547145821713048,0.5082959982380817,1.0149056707362418,0.10073608562164622,0.10794312434364822,0.11138366238329134,1.0562922364330862,0.07002767219769153,0.09147871151303692,0.09558048940768796,1.3021635936005462
571,0.32581017816323604,0.3256172287793202,1.5681078546926608,0.4397883680889956,0.5468554913410262,0.5081522635511518,1.0147386766864925,0.10073608561633167,0.10793035346258034,0.11136878355291589,1.0559869975648637,0.07002767219769153,0.09145967124539328,0.09555701642912491,1.3017981943747174
572,0.32580817814382496,0.3256153563669914,1.5675950418877869,0.4397883680889956,0.5465663275917985,0.5080090565473103,1.0145718439912708,0.1007360856110358,0.1079176383418178,0.11135395557081075,1.055682022653562,0.07002767219769153,0.09144069776058909,0.09553362955103456,1.301433095020851
573,0.3258061840512055,0.32563501708528525,1.5670827184498017,0.4397883680889956,0.5462783249288985,0.5078662924790889,1.0144051721761993,0.10073608560575847,0.10790497865608185,0.1113391781356518,1.0553773109787978,0.07002767219769153,0.09142179062046264,0.0955103197127178,1.3010682946843242
574,0.32580419585883974,0.3256115047330802,1.5665708830998122,0.4397883680889956,0.5459914778430199,0.5077240474879501,1.014238660769051,0.10073608560049963,0.10789237408239193,0.11132445859024027,1.055072861848277,0.07002767219769153,0.09140294939049547,0.09548710471119509,1.3007037925145783
575,0.32580221354033767,0.3256091573213147,1.5660595345645039,0.4397883680889956,0.5457057808518808,0.5075822556102682,1.01407230929973,0.10073608559525911,0.10787982430004674,0.11130978602356592,1.0547686745510678,0.07002767219769153,0.09138417363977659,0.09546396410687373,1.300339587665115
576,0.32580023706946254,0.3256074105448567,1.565548671576071,0.4397883680889956,0.5454212285000903,0.507441011408623,1.013906117300263,0.10073608559003687,0.1078673289906056,0.1112951670814437,1.0544647483825556,0.07002767219769153,0.0913654629409672,0.09544090966659388,1.2999756792933452
577,0.3257982664201365,0.32560523631514854,1.5650382928725928,0.4397883680889956,0.5451378153590155,0.507300140673557,1.0137400843047861,0.10073608558483282,0.1078548878378699,0.11128059904758314,1.0541610826566217,0.07002767219769153,0.09134681687026575,0.0954179353879043,1.2996120665607804
578,0.3257963015664408,0.32560342976173073,1.5645283971974366,0.4397883680889956,0.5448555360266494,0.5071598095255968,1.0135742098495308,0.1007360855796468,0.10784250052786462,0.11126608376706629,1.0538576766687149,0.07002767219769153,0.09132823500737322,0.09539503702542786,1.2992487486328426
579,0.3257943424826105,0.3256071805449048,1.5640189832996767,0.4397883680889956,0.5445743851274795,0.5070199635890212,1.0134084934728116,0.10073608557447881,0.10783016674882033,0.11125161114533019,1.05355452973577,0.07002767219769153,0.09130971693545913,0.09537223025489924,1.2988857246788823
580,0.3257923891430263,0.3255995857826846,1.5635100499338073,0.4397883680889956,0.544294357312357,0.5068805941808202,1.0132429347150167,0.10073608556932868,0.10781788619115487,0.11123719500462492,1.0532516411655413,0.07002767219769152,0.09129126224112778,0.09534950138196208,1.2985229938721723
581,0.3257904415222181,0.3256068468117092,1.5630015958597636,0.4397883680889956,0.5440154472583679,0.5067417203584165,1.0130775331185917,0.10073608556419635,0.10780565854745593,0.11122282689492169,1.0529490102749262,0.07002767219769153,0.09127287051438471,0.09532684984221983,1.2981605553898838
582,0.32578849959487644,0.32559845625750283,1.562493619842957,0.4397883680889956,0.5437376496687035,0.5066032502526914,1.0129122882280304,0.10073608555908173,0.10779348351246293,0.11120850250365678,1.052646636383822,0.07002767219769153,0.09125454134860375,0.09530427898254325,1.2977984084129974
583,0.3257865633358308,0.3255951536203939,1.5619861206542116,0.4397883680889956,0.5434609592725327,0.5064652395556739,1.0127471995898611,0.10073608555398471,0.1077813607830497,0.11119423302842472,1.0523445188090974,0.07002767219769153,0.09123627434049439,0.09528179072234577,1.297436552126425
584,0.32578463272006997,0.32561231066504615,1.5614790970696648,0.4397883680889956,0.5431853708248735,0.5063276955134877,1.0125822667526359,0.10073608554890523,0.1077692900582073,0.11118000945157241,1.0520426568766545,0.07002767219769153,0.09121806909006946,0.09525937412778243,1.297074985718809
585,0.32578270772271994,0.3255903618843285,1.5609725478708396,0.4397883680889956,0.5429108791064687,0.5061906578602298,1.0124174892669182,0.10073608554384315,0.1077572710390264,0.1111658389818265,1.0517410499153346,0.07002767219769153,0.09119992520061325,0.09523703450641524,1.296713708382609
586,0.32578078831905827,0.3255880949677611,1.5604664718444985,0.4397883680889956,0.542637478923658,0.5060540386994264,1.0122528666852701,0.10073608553879845,0.1077453034286807,0.11115171937219226,1.0514396972569082,0.07002767219769153,0.09118184227864996,0.09521477633436037,1.2963527193140327
587,0.3257788744844895,0.32558674853207614,1.5599608677826635,0.4397883680889956,0.5423651651082542,0.5059179165740331,1.012088398562243,0.10073608553377096,0.10773338693240976,0.11113764405582897,1.0511385982301216,0.07002767219769153,0.09116381993391236,0.0951925996585935,1.2959920177130928
588,0.3257769661945849,0.3255868057883966,1.5594557344827311,0.4397883680889956,0.5420939325174181,0.5057822471191163,1.0119240844543629,0.10073608552876066,0.10772152125750244,0.11112361868512244,1.0508377521726031,0.07002767219769153,0.09114585777931106,0.09517049257641294,1.2956316027834416
589,0.3257750634250535,0.3255886594182384,1.5589510707471919,0.4397883680889956,0.5418237760335363,0.5056470473782617,1.0117599239201227,0.10073608552376742,0.10770970611328026,0.11110964469981198,1.05053715842485,0.07002767219769153,0.091127955430904,0.09514845640431521,1.2952714737324462
590,0.3257731661517298,0.3255830652037444,1.558446875383669,0.4397883680889956,0.5415546905640968,0.50551230545391,1.011595916519967,0.1007360855187912,0.10769794121108105,0.11109571382655611,1.0502368163243505,0.07002767219769153,0.09111011250786616,0.09512650009229437,1.294911629771184
591,0.32577127435059305,0.325611365406076,1.5579431472049885,0.4397883680889956,0.5412866710415682,0.5053779869522779,1.0114320618162833,0.10073608551383184,0.1076862262642427,0.11108183379483945,1.0499367252173524,0.07002767219769153,0.09109232863245979,0.0951046157422501,1.2945520701143247
592,0.32576938799779126,0.3255787878763279,1.557439885029087,0.4397883680889956,0.5410197124232782,0.5052441429094289,1.0112683593733893,0.1007360855088893,0.10767456098808706,0.1110680006708235,1.0496368844529285,0.07002767219769153,0.09107460343000491,0.09508280879269952,1.2941927939802298
593,0.3257675070695633,0.32557448822482543,1.5569370876790185,0.4397883680889956,0.540753809691292,0.5051107413283866,1.0111048087575236,0.10073608550396351,0.1076629450999039,0.11105421484558993,1.0493372933829546,0.07002767219769153,0.09105693652885007,0.09506107425029942,1.293833800590811
594,0.32576563154231736,0.3255739394802904,1.5564347539828631,0.4397883680889956,0.5404889578522941,0.5049778011131688,1.0109414095368323,0.10073608549905434,0.10765137831893527,0.11104047640833019,1.0490379513505064,0.07002767219769153,0.0910393275603435,0.09503941679213099,1.2934750891715519
595,0.3257637613925944,0.32557149393110374,1.5559328827736225,0.4397883680889956,0.5402251519374678,0.5048452838053341,1.01077816128136,0.10073608549416174,0.10763986036635971,0.11102678352565493,1.0487388577246806,0.07002767219769153,0.09102177615880461,0.09501782911208206,1.2931166589515624
596,0.32576189659705757,0.32556888462707806,1.5554314728894985,0.4397883680889956,0.539962387002377,0.5047132287279091,1.0106150635630364,0.10073608548928562,0.10762839096527682,0.11101313802648638,1.048440011854153,0.07002767219769153,0.09100428196149568,0.09499631736165795,1.29275850916337
597,0.3257600371325095,0.3255690816577095,1.5549305231734283,0.43978836808899546,0.5397006581268486,0.5045815764261169,1.0104521159556692,0.10073608548442589,0.10761696984069181,0.11099953847243102,1.048141413107696,0.07002767219769153,0.09098684460859399,0.09497488142259981,1.2924006390431992
598,0.32575818297589404,0.32556529139318563,1.5544300324734908,0.4397883680889956,0.5394399604148556,0.5044504006697262,1.0102893180349304,0.10073608547958247,0.10760559671950037,0.11098598433164476,1.0478430608395788,0.07002767219769153,0.0909694637431643,0.09495351266874799,1.2920430478305682
599,0.32575633410427834,0.3255641721884305,1.5539299996425169,0.4397883680889956,0.5391802889944002,0.5043196925368802,1.0101266693783462,0.10073608547475528,0.10759427133047356,0.11097248007917851,1.04754495442402,0.07002767219769153,0.09095213901113118,0.09493222085271112,1.2916857347686126
600,0.3257544904948568,0.3255716756897559,1.5534304235382663,0.4397883680889956,0.5389216390173982,0.5041893675202134,1.0099641695652868,0.10073608546994424,0.10758299340424274,0.11095901706867807,1.0472470932321674,0.07002767219769153,0.09093487006125253,0.09491099410233983,1.2913286991038075
601,0.32575265212497406,0.32556006503596674,1.5529313030234053,0.4397883680889956,0.5386640056595636,0.5040594541852657,1.0098018181769564,0.10073608546514924,0.1075717626732849,0.11094559759335335,1.046949476626522,0.07002767219769153,0.09091765654509237,0.09488984101729545,1.290971940086132
602,0.3257508189720754,0.32555853593574124,1.5524326369653072,0.4397883680889956,0.5384073841202954,0.50392998763347,1.009639614796381,0.10073608546037026,0.10756057887190805,0.11093222739722662,1.0466521039893186,0.07002767219769153,0.09090049811699481,0.094868752334078,1.2906154569689967
603,0.325748991013752,0.3255571751821963,1.5519344242361977,0.4397883680889956,0.5381517696225616,0.5038009066066633,1.0094775590084006,0.10073608545560718,0.10754944173623632,0.11091890013111176,1.0463549746941079,0.07002767219769154,0.09088339443405756,0.0948477323206373,1.2902592490090572
604,0.32574716822773714,0.3255579925551526,1.5514366637130972,0.4397883680889956,0.5378971574127881,0.5036722515640806,1.009315650399656,0.10073608545085991,0.10753835100419606,0.11090561600925652,1.0460580881227468,0.07002767219769153,0.0908663451561063,0.09482678246144817,1.2899033154664734
605,0.3257453505918418,0.3255528672348311,1.5509393542776815,0.43978836808899546,0.5376435427607451,0.5035440540973859,1.009153888558582,0.10073608544612839,0.1075273064155011,0.11089238111703997,1.0457614436597,0.07002767219769153,0.09084934994566911,0.09480590569457886,1.2895476556047123
606,0.32574353808405454,0.3255508559948195,1.550442494816373,0.4397883680889956,0.5373909209594354,0.5034163003667017,1.0089922730753935,0.10073608544141255,0.10751630771163889,0.11087919050853264,1.0454650406864576,0.07002767219769153,0.09083240846795099,0.0947850966542166,1.289192268690523
607,0.32574173068245843,0.3255499118611183,1.5499460842203678,0.4397883680889956,0.5371392873249831,0.5032889995437275,1.0088308035420788,0.10073608543671228,0.10750535463585634,0.11086604201128271,1.0451688785927113,0.07002767219769153,0.09081552039080909,0.09476435806583244,1.2888371539940375
608,0.32573992836528326,0.32554793814726296,1.5494501213853114,0.4397883680889956,0.5368886371965231,0.5031620621218751,1.008669479552387,0.10073608543202754,0.10749444693314601,0.1108529404718307,1.0448729567707182,0.07002767219769153,0.0907986853847277,0.09474368326200276,1.288482310788544
609,0.3257381311108439,0.32556385147618,1.5489546052116665,0.4397883680889956,0.5366389659360907,0.503035503249319,1.0085083007018198,0.10073608542735822,0.10748358435023225,0.11083988087150605,1.0445772746097663,0.07002767219769153,0.09078190312279404,0.09472307324060557,1.2881277383507113
610,0.32573633889762293,0.32555604299314045,1.5484595346043735,0.4397883680889956,0.5363902689285128,0.5029093990720258,1.0083472665876216,0.10073608542270428,0.10747276663555769,0.11082686780590116,1.0442818315017524,0.07002767219769153,0.09076517328067374,0.09470252735727427,1.287773435960425
611,0.3257345517041942,0.32555459053922364,1.5479649084729838,0.4397883680889956,0.536142541581298,0.5027837445951573,1.0081863768087687,0.10073608541806561,0.10746199353926957,0.11081389575076468,1.0439866268521176,0.07002767219769153,0.09074849553658709,0.0946820567438116,1.2874194029007273
612,0.32573276950924623,0.32554478253432,1.5474707257316296,0.4397883680889956,0.5358957793245294,0.5026584390101831,1.0080256309659599,0.10073608541344214,0.10745126481320641,0.11080096602194486,1.0436916600632737,0.07002767219769153,0.09073186957128535,0.09466164408366948,1.2870656384579684
613,0.3257309922916199,0.3255385044566467,1.546976985298965,0.4397883680889956,0.5356499776107561,0.5025335727102442,1.0078650286616073,0.10073608540883383,0.10744058021088478,0.11078807724974436,1.0433969305292417,0.07002767219769153,0.09071529506802713,0.09464129866998772,1.2867121419215528
614,0.3257292200302472,0.32553678451300666,1.5464836860980744,0.4397883680889956,0.5354051319148868,0.5024091482139258,1.0077045694998266,0.10073608540424059,0.10742993948748603,0.11077523409627751,1.0431024376575024,0.07002767219769153,0.0906987717125553,0.09462102105526422,1.2863589125841577
615,0.32572745270417747,0.32553654763858114,1.5459908270565395,0.4397883680889956,0.5351612377340826,0.5022850229173578,1.0075442530864283,0.10073608539966229,0.10741934239984334,0.11076243217772985,1.042808180863408,0.07002767219769153,0.09068229919307413,0.09460080194294923,1.2860059497416183
616,0.3257256902925968,0.32554212431801743,1.5454984071064024,0.4397883680889956,0.5349182905876516,0.5021613282740703,1.007384079028906,0.10073608539509893,0.10740878870642884,0.11074967345003991,1.0425141595485152,0.07002767219769153,0.0906658772002264,0.09458065043175481,1.2856532526927265
617,0.3257239327747891,0.3255387341988527,1.545006425184125,0.4397883680889956,0.534676286016943,0.5020380724661467,1.0072240469364295,0.10073608539055039,0.10739827816734059,0.11073695928209709,1.0422203731330701,0.07002767219769153,0.09064950542707102,0.09456056402176662,1.285300820739591
618,0.3257221801301559,0.3255334790017602,1.5445148802305335,0.4397883680889956,0.5344352195852428,0.5019152075104322,1.0070641564198353,0.10073608538601665,0.1073878105442901,0.11072428399538889,1.0419268210236021,0.07002767219769152,0.09063318356906089,0.09454054405273075,1.2849486531872822
619,0.32572043233822257,0.3255281676901922,1.5440237711908444,0.4397883680889956,0.5341950868776688,0.50179276736307,1.0069044070916149,0.1007360853814976,0.10737738560058968,0.11071165213500034,1.0416335026451942,0.07002767219769153,0.0906169113240208,0.09452057848970111,1.2845967493439714
620,0.325718689378615,0.3255293441851225,1.5435330970146304,0.4397883680889956,0.5339558835010675,0.5016707365691739,1.006744798565909,0.10073608537699316,0.10736700310113995,0.11069906194916199,1.0413404174146113,0.07002767219769153,0.09060068839212572,0.09450068021641558,1.2842451085208662
621,0.3257169512310879,0.32552532853973476,1.5430428566557468,0.4397883680889956,0.5337176050839109,0.5015490648168369,1.0065853304584962,0.10073608537250328,0.10735666281241756,0.11068651564547473,1.0410475647563624,0.07002767219769153,0.09058451447587919,0.09448084829568505,1.2838937300322257
622,0.32571521787549024,0.32552459120341426,1.5425530490723578,0.4397883680889956,0.533480247276193,0.5014277887660893,1.0064260023867848,0.10073608536802785,0.10734636450246271,0.11067400542616816,1.0407549440920396,0.07002767219769153,0.09056838928009224,0.09446106643853532,1.283542613195337
623,0.3257134892917977,0.3255223289275,1.5420636732268578,0.4397883680889956,0.5332438057493288,0.5013069089546388,1.0062668139698019,0.10073608536356689,0.10733610794086737,0.11066153748755228,1.0404625548509128,0.07002767219769153,0.09055231251186213,0.09444134974775976,1.2831917573304517
624,0.3257117654600826,0.3255266462832413,1.5415747280860093,0.4397883680889956,0.5330082761960518,0.5011864095440651,1.0061077648281904,0.10073608535912025,0.10732589289876296,0.11064910965923716,1.0401703964645923,0.07002767219769153,0.09053628388055156,0.0944216952158493,1.2828411617607702
625,0.32571004636054246,0.32551787971858154,1.5410862126206337,0.4397883680889956,0.5327736543303134,0.5010663250118784,1.0059488545841913,0.10073608535468788,0.10731571914880852,0.11063672452766957,1.0398784683617717,0.07002767219769153,0.09052030309776805,0.09440210231618994,1.282490825812533
626,0.32570833197346116,0.3255172313354705,1.5405981258058874,0.4397883680889956,0.532539935887182,0.5009466505714093,1.0057900828616424,0.10073608535026972,0.10730558646517897,0.11062438317747597,1.0395867699787416,0.07002767219769152,0.09050436987734346,0.0943825765328984,1.2821407488148242
627,0.3257066222792538,0.3255250816860159,1.540110466620983,0.4397883680889956,0.5323071166227431,0.5008272760037601,1.0056314492859662,0.1007360853458657,0.10729549462355324,0.11061207707049663,1.0392953007488857,0.07002767219769152,0.09048848393531396,0.09436310331544875,1.2817909300997616
628,0.32570491725843875,0.32551351796547645,1.5396232340494067,0.4397883680889956,0.5320751923139996,0.5007083490167057,1.005472953484161,0.10073608534147573,0.10728544340110274,0.11059981780396204,1.0390040601131199,0.07002767219769152,0.09047264498989989,0.09434368939871103,1.281441369002272
629,0.32570321689161974,0.32551131319793775,1.5391364270786823,0.4397883680889956,0.5318441587587731,0.5005897870435141,1.005314595084795,0.10073608533709977,0.10727543257647992,0.11058759242707043,1.0387130475094613,0.07002767219769153,0.09045685276148603,0.09432433685244404,1.2810920648602608
630,0.325701521159538,0.3255093305699722,1.538650044700462,0.4397883680889956,0.5316140117756047,0.5004715997819733,1.005156373717994,0.10073608533273773,0.1072654619298067,0.11057540854982283,1.0384222623885535,0.07002767219769153,0.09044110697260203,0.09430504134040595,1.2807430170143654
631,0.3256998300430101,0.32550772296194697,1.5381640859104455,0.4397883680889956,0.5313847472036577,0.5003537971843556,1.0049982890154354,0.10073608532838958,0.1072555312426633,0.1105632647460296,1.0381317041878126,0.07002767219769153,0.09042540734790307,0.09428580974625408,1.2803942248082074
632,0.32569814352298504,0.32550832879860525,1.537678549708462,0.4397883680889956,0.5311563609026192,0.5002363074282838,1.00484034061034,0.10073608532405524,0.10724564029807696,0.11055115684394286,1.0378413723623698,0.07002767219769153,0.0904097536141507,0.09426663151375299,1.2800456875882167
633,0.32569646158049426,0.32550712599162296,1.5371934350983623,0.4397883680889956,0.5309288487526035,0.5001192743627532,1.0046825281374618,0.1007360853197346,0.10723578888051086,0.11053909004443407,1.0375512663542064,0.07002767219769153,0.09039414550019383,0.09424751800556519,1.279697404703627
634,0.32569478419667386,0.32550296735829654,1.5367087410879643,0.4397883680889956,0.5307022066540553,0.5000026037212457,1.0045248512330816,0.10073608531542767,0.10722597677585312,0.11052706685469654,1.0372613856228934,0.07002767219769153,0.09037858273694996,0.09422846037590743,1.279349375506464
635,0.3256931113527751,0.3255036931396785,1.536224466689076,0.4397883680889956,0.5304764305276535,0.499886275318907,1.0043673095349968,0.10073608531113432,0.10721620377140577,0.11051508122785468,1.0369717296199925,0.07002767219769153,0.09036306505738674,0.09420945676227999,1.279001599351555
636,0.325691443030146,0.3254996406576552,1.5357406109175573,0.4397883680889956,0.5302515163142156,0.4997703596423262,1.004209902682516,0.10073608530685453,0.1072064696558741,0.11050313186512839,1.0366822977993122,0.07002767219769153,0.09034759219650336,0.0941905097665231,1.2786540755964548
637,0.32568977921022824,0.3255027495390093,1.5352571727930717,0.4397883680889956,0.5300274599746028,0.49965483920646625,1.0040526303164474,0.10073608530258821,0.10719677421935585,0.11049122238906242,1.0363930896269629,0.07002767219769153,0.09033216389131263,0.0941716183497395,1.2783068036015874
638,0.32568811987456553,0.32550253854704936,1.534774151339358,0.4397883680889956,0.5298042574896239,0.49953964995807265,1.0038954920790937,0.10073608529833529,0.10718711725333045,0.11047934850430427,1.0361041045560906,0.07002767219769153,0.09031677988082276,0.09415278579624585,1.27795978272999
639,0.3256864650048157,0.3255111307765302,1.5342915455840207,0.4397883680889956,0.5295819048599429,0.4994247636112463,1.0037384876142432,0.10073608529409574,0.10717749855064879,0.11046751108256982,1.0358153420521194,0.07002767219769153,0.09030143990601963,0.09413400952569755,1.2776130123474894
640,0.32568481458271037,0.3254947666167322,1.5338093545584193,0.4397883680889956,0.529360398105984,0.4993103046653308,1.0035816165671594,0.10073608528986946,0.10716791790552235,0.11045571547989534,1.0355268015826027,0.07002767219769153,0.09028614370984922,0.0941152911883246,1.2772664918225798
641,0.3256831685901004,0.3254974605563908,1.5333275772979236,0.4397883680889956,0.5291397332678377,0.49919616447406334,1.0034248785845785,0.10073608528565643,0.10715837511351332,0.11044395726908156,1.0352384826172194,0.07002767219769153,0.09027089103720005,0.09409662401974488,1.2769202205264538
642,0.325681527008922,0.3254898852087143,1.5328462128417557,0.43978836808899546,0.5289199064051692,0.49908238079047046,1.0032682733146951,0.10073608528145656,0.10714886997152384,0.11043223549429496,1.0349503846178378,0.07002767219769153,0.09025568163488598,0.09407801355163428,1.276574197832982
643,0.3256798898212184,0.32549267280664546,1.5323652602328266,0.4397883680889956,0.5287009135971249,0.4989689312868854,1.0031118004071595,0.10073608527726975,0.1071394022777862,0.11042055150593653,1.0346625070633766,0.07002767219769153,0.09024051525162909,0.09405945499118938,1.2762284231187135
644,0.32567825700911734,0.3254870840912986,1.5318847185179258,0.4397883680889956,0.5284827509422406,0.49885591385184785,1.0029554595130667,0.10073608527309601,0.10712997183185258,0.11040890067248223,1.0343748494199987,0.07002767219769153,0.09022539163804275,0.09404095139732728,1.2758828957628192
645,0.32567662855484925,0.32548649308630745,1.5314045867475514,0.4397883680889956,0.5282654145583499,0.49874322233984925,1.0027992502849519,0.10073608526893522,0.10712057843458496,0.11039729288509949,1.0340874111707923,0.07002767219769153,0.09021031054661499,0.09402250580601175,1.2755376151470783
646,0.32567500444074643,0.32549929176457204,1.5309248639761137,0.4397883680889956,0.5280489005824924,0.4986309199511898,1.0026431723767786,0.10073608526478742,0.10711122188814544,0.11038572061937077,1.033800191791056,0.07002767219769152,0.09019527173169169,0.09400411194700216,1.2751925806558773
647,0.3256733846492193,0.3254893057480129,1.5304455492615567,0.4397883680889956,0.5278332051708241,0.49851890082003597,1.0024872254439354,0.10073608526065243,0.10710190199598615,0.11037418463550457,1.0335131907630808,0.07002767219769153,0.09018027494946046,0.09398577386552685,1.2748477916762626
648,0.3256717691627706,0.3254806622588776,1.529966641665722,0.4397883680889956,0.5276183244985257,0.4984072393229674,1.0023314091432252,0.10073608525653024,0.10709261856283973,0.11036268727855607,1.033226407566335,0.07002767219769153,0.09016531995793413,0.09396748470802488,1.2745032475977836
649,0.32567015796403315,0.325478984751982,1.5294881402540235,0.4397883680889956,0.5274042547597135,0.49829596911849827,1.002175723132859,0.10073608525242078,0.10708337139470946,0.1103512219247292,1.0329398416823772,0.07002767219769153,0.09015040651693491,0.09394925102166052,1.2741589478126178
650,0.3256685510356799,0.3254788172096575,1.5290100440955876,0.43978836808899546,0.5271909921673494,0.498184994647897,1.0020201670724493,0.10073608524832403,0.10707416029885973,0.11033979411319601,1.0326534925996695,0.07002767219769153,0.09013553438807836,0.09393106419712346,1.2738148917154108
651,0.3256669483605103,0.32547560579987683,1.5285323522631826,0.4397883680889956,0.5269785329531522,0.4980743648976325,1.0018647406230006,0.10073608524423988,0.10706498508380669,0.1103284046774919,1.0323673598086847,0.07002767219769153,0.0901207033347576,0.0939129371418454,1.2734710787034274
652,0.3256653499214074,0.3254741049227709,1.5280550638332253,0.4397883680889956,0.526766873367508,0.49796412378605887,1.0017094434469036,0.10073608524016829,0.10705584555930864,0.11031705294545885,1.0320814427970835,0.07002767219769153,0.09010591312212786,0.09389486379152305,1.2731275081764395
653,0.32566375570133016,0.3254803262047882,1.5275781778858049,0.4397883680889956,0.5265560096793833,0.4978542096555438,1.0015542752079278,0.10073608523610923,0.10704674153635671,0.11030573438126683,1.0317957410617522,0.07002767219769153,0.09009116351709094,0.09387683997415147,1.2727841795366521
654,0.32566216568335477,0.3255069387146962,1.5271016935045019,0.4397883680889956,0.5263459381762355,0.4977446646542907,1.0013992355712142,0.10073608523206257,0.10703767282716575,0.11029445000385119,1.031510254089595,0.07002767219769153,0.09007645428827996,0.09385886419255048,1.2724410921888314
655,0.3256605798506239,0.3254790947854743,1.5266256097765305,0.4397883680889956,0.5261366551639268,0.49763542316205933,1.0012443242032674,0.10073608522802835,0.107028639245165,0.11028320558387952,1.0312249813767294,0.07002767219769153,0.09006178520604433,0.09384094031652583,1.2720982455402137
656,0.32565899818637306,0.3254741996574788,1.5261499257926996,0.43978836808899546,0.5259281569666359,0.49752651497456923,1.0010895407719491,0.10073608522400646,0.107019640604989,0.11027199625497618,1.0309399224283569,0.07002767219769153,0.09004715604243457,0.09382306879477074,1.2717556390004972
657,0.3256574206739357,0.3254663712137804,1.5256746406472448,0.4397883680889956,0.5257204399267716,0.49741795632090297,1.0009348849464708,0.1007360852199968,0.10701067672246857,0.11026082215946033,1.0306550767373956,0.07002767219769153,0.09003256657118774,0.09380524706411526,1.2714132719817663
658,0.3256558472967301,0.325468507133771,1.5251997534380124,0.4397883680889956,0.5255135004048875,0.49730975054339766,1.0007803563973867,0.10073608521599942,0.10700174741462204,0.11024968166440617,1.0303704438082248,0.07002767219769153,0.09001801656771258,0.09378747648660853,1.271071143898626
659,0.3256542780382563,0.3254640249133735,1.5247252632663282,0.4397883680889956,0.5253073347795942,0.4972018793899894,1.0006259547965866,0.10073608521201416,0.106992852499646,0.11023857511319972,1.0300860231471436,0.07002767219769153,0.09000350580907511,0.09376975609700001,1.270729254168072
